genotype,day,fly_id,chamber_id,fly_id_64,var,exp_name,date,flies_remaining,jumpdata
GD,14,84,22,20,2,2009mb,2024-03-28,31,000111001100000101000001000010000001100001000100000000000000010100100010100000001000001000000000000000111101000000110000000000000001000000001111000000100010000010010110001010010000100111110010000000000010100000000101000000001010000001100100100001010011001000000100001100000000010101001011010100000000101111001000010000100000010111000000010000101000001000010001000101100000001001001011011000001101000011111011011100100110000000000000000011100011000000011010000001110000010111101110000000000000000000000000000000000000000000000000001000011101110000100110000000101010110101011100000000111000000000100101001101011010111010000000001001100000101000001000000000010001001000000010101000000100001010100000000010100000010000000010000000001110000000001001000100000100000010000010100100000001010110001000000011101100110001001100010101100000111001000010000000001100100000011100000000000000001010001000010010001010001010011000001011011010000000000000000000000000000000000000000000000000000000000000001101000111000000000000000000000000000000000000000000000000000000
GD,14,85,23,21,2,2009mb,2024-03-28,31,100100011100000100000101100001000000000000000000001000000100000010000000000000000000000000000000000000001000000010010011000000000000101000000000000000000000000000000000000001000100010100000000000000000001001010000000000000000100000000000000000000000000010000100000000000010000000000000000000100000000000100000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000101111000010111010000000000000000000010000000000000000001000010000000100000000000000000000100000000100100000000000000000000000000000000000000010000000000000100000000000000010000000000000000000000000000000010000000000000000000000000000000001000000000000100000000000000000000000010000000000000000000000000010001000000001000001000000000000000000000000000000000000000000000000100000100000000000000000000010000000000010000000000001100000001000000000000000000000000000000000000000000000000000010000001000000001000001000000011000000000010000000000000000001000000000000000000000000000000000000000000000000001100100001110011000011000110000000000000010011000
GD,14,86,24,22,2,2009mb,2024-03-28,31,100100110011000110000001110000000000000110000100100000000100001001000000110000000100000110100010110000101000001100000000100001000100000000100111000000010010000010100000000001001100000001001010011000010010000001100010000010010010000000111001101001010001110111010000000010010001000000000111001101011001100001001000101010101001010111110000000100000000010000000000100010000010110000011101001000011000000001011000110000011001100010101100010001001000000000010000101000010000000011101110000000000000000011000000011011100001000001010100010000000010101010000000000000101000100100100000000001010001000000001001110010100010010011100000000000010101101101100010010000001010000001000000111110000010000001000010100101000000010000101000001100001000101000111100011100001011001100110000000000001100001100000110100110001011100110100100010110001000100000100000001000000000000010000100000110101010000010010100000110000000000100110000000001001100010000010100001000000100101101000000100100000010000000011000001001010100000000111111011100101001101101010010101100100101111110
GD,14,87,17,23,2,2009mb,2024-03-28,31,000000000000000000000000100000010100000000010000000000010000000100000000000000000100000000000100010000000000001001001011000000001100000000010000000000000110000001000001000000000001000000010000110000100100000001100000100111100000000010001010000000000000000100100011001000000010010010000001000010000000100000000010000000100000000100000000000110000000000100000100000000100000000000000001000000000000000010100001010011010100000000000000010100010000000000000000010000100000000000000000000001000000000000010000000000101110000000000100001000000100000000000100100001000010000001000000000000000000000000000000010100001000000000100000000000000000011000000000000000000100000000000000000000001000001000100000100000000000000000111000000000110000000000000000000000000100000000100100000100000000001000001000100000000000001001000000000000000000000000000000001010000000000000000000000000000000000000000010001001000100000000010001000000000000001001000001001000000000010000000100000010000000001010100100000001000001000010010111000000010111001010001100110001000111000000
GD,14,88,18,24,2,2009mb,2024-03-28,31,100110011100000101000101011001101001100000011000000000100100000000001100010000000000010100101000110000000001100000000011000000001000010001001100000001101010010000000110000000010100001100000000100010011110000011101100000000001001100000000010001001000000000000000000010001000000100001000000001000000000100010100100000000101110000010000000000001000001000000000010000001000000000100001010000001000000110000110100011100010000100101001010000000100100100000000000000010000000000000111001000100110010000000000010000000001000010000100000000000010000011000000010011000000011000010110000000010000010000001010000111010011000000000000010100100100000000100000000100000000000000000010001000000001000001000001000000001000000101000110100000000000001000000010100000001010101110000010110001110000001000000000000000000100000001111011100000000101011101100010010000100000010010111110000100000000000000001001000010100000000000100000101101010100000000000000001001001010010000000001010000100000000000000000000001001000000010001001111000011010111111101101110010111110011111101
GD,14,89,27,25,2,2009mb,2024-03-28,31,011101010100011111011101010001101101100001110000101110100001000000111010000111000000000101111110001111100110100001010111101010101001100110011000010110100001100100000001010011000000100001000011001001111111110110011011001010011011110100110100110000011100011000100010101001010000110110100000001001011000000001110001011011000001100001110010000101011010010110011111000101111100000000011011110101001100110111101100111110001110101010010111111101001000011001010110011001110000011010000001100100001000110000110111010000011100100010100000101101001101011001010110100001100100111100111100000010000101000110000000110111111101100101010110011000000001111111101110011011110100111001110100101001001011101110101000000100100000011111010100101101111101000001100110111101010001101011011001010100101011001000111010110010001100011011001110111010011001011101011100100100111110001000000010001010111000110111001110111101010010100010100100100101100010010000011101001100101010001110110001010010011100100001111000100110100010111011011011110111011111101110011111101101011100111111
GD,14,90,28,26,2,2009mb,2024-03-28,31,111111011111111100001000000101011110100000001000000010000001000111001010000001000011101011000110111011000001100000001100110001000101101110100111100011000000011000000100100001110010000000001001001111101101000010111000010100010110111001010001000110001100001000100101101110100010001000001100100000000000110000001001100000000000010100001000000001111101010000010000000010001010010001011000010110110100100110101101100001100101010011000100001000011000000101010101100001000000010000011110000000000001000000000001010000001000111001100001011001110110000000010011011110011011100000000001110000011100101111011101111001110000001011100010001001000010000111000000000001000000001110010110100100000100001101001010100101010111110110000110100110100011010000000001000011100010001010100000000010010011000010000100101000001101010110000101000000001101101010100000110000101110010011000101001100000101011100000100010010000100000000010000000101001011101011110010000100001011010001001100000000100010010010111000001100001011100000010101000011111111100001111010111111101110101011
GD,14,91,29,27,2,2009mb,2024-03-28,31,011010000001000101000000111110100011011101111110000100101000000000001000100000011110000000101011000000011000100000101101100001000110110101011110100000110111101010111000000010001101010000110100100001010010111101010000011101101000100011011101111100000101011110000100101000000001111100001100101101000100000100111001000000100001101100000111000000011010001111000001110010110000100000001000010000000101001000010011110100010100100011010011111010101000011000110010110010001100001000010101101000010110000000101010000000010001101000011101011100000000000010010110110000000000010000010001000001010110010111010000110011000010100111100110001101010110001011000010000001010100100000000000100000010000000111100011000100010100100000101000010100000110100111011100001000000010101011101000001110000000000000010010010000111100001110110110011101100000001000001010010111000111101101000000001000000100000000000101010000000000000000001010010101010000000010100000100000000101011101010011000001001010011010010000000010100000011010000000101110001010111111111100010100110011010110
GD,14,92,30,28,2,2009mb,2024-03-28,31,000111000000000010111001101100001000001010000101101111100010100011101110010110010011000100100100110110011010010100010110100101000000100000000001011010001010001010001100100010010010010100000010011001110011001000101000100000000001100000000000000101100101001010000110101111101000001100010000110000111100001000000001010111010001100000000100100001100011100000000000000000000100001010100101010010000100010101000001010111101111010000000001000000000000110000000000000010111000000001110100000001011100000100000000010101010011100010010000100000000001001000000000010010010111000000010000011000100011010000000000110110010101011010011010000001001100000100000000001000001000000000000001001101100001000011000110000011000000000000101101000000000000000101000000000000010100010110100000000111000111000010000100001011101000010101111010111100110100100010000011100000100110111001100111110000010100011000100100100001000000111000100100000000010100000011000010000001000000000010000000000000000000100001100111011000010001100010010000100001111000101100111110110011000111100000
GD,14,93,31,29,2,2009mb,2024-03-28,31,001100001001010001010001000100010000110110100110000010100000010110010111010011100101110000010001000000000000001101000011110001000111100101000000000010111111100101111000000110101101000000110111111001101111000101100001101010000001010011111010000001000110001101010110011011000111010111111010101000001011110100010101001100011001010111010110000010001000000110010001010000001110001101010001000111000001010010111111101111000000101000111010000100000101011100000000101010001000001110100010001110110011000000100101001000110000000111010010000010000010000000000000001000001010100000001000010001001000010110010011100110100001001101111001100101100000001001011000101111001000011000000000001011110000100111000000100111101100011001101100001000000110011010000000001011111001101000000001000001100110000000000101100101101111100011010001110000000101000011000000110000100100100000001011000100000001101010000010010010101010101010100001100001010100010100000010001100100101000000100000000001011100000001011011000111100000101011011011101111011010011100111111010110111111001110
GD,14,94,32,30,2,2009mb,2024-03-28,31,011100110001000100000100001010011000111010001110111000110011001100110000110001000010100110110011110100110010010100100111011010110011010000000000001000111100111110100010100010000111000011000100000101111111011011101010101111100111111101100000001011111111011110011100111010110001000000001100101100001110000001010000000000101110100000001010111000000011011000000011011100100000101110101000010001000000110111000011101001110110100011101010001000100000100000001100100001101110001111011010010101110101110110101110010101101011001000000001000001100110110011000100011010000000110111000011000011001100010010010001111110001001110111111001101001010000001100011111101000000110011000000100011101100000100001100011000000001010011110110000110001100110101010101011110001110001110100001011000110101011111110000000000000111011111101000000001011000100001000001110111010110000000001001111000000111001100001101100001111110011100111110010100001001101101001111001101000000101000110101010111010010100001100011000000000000011001011011000111111010101000011010010011111100101110111
GD,14,95,25,31,2,2009mb,2024-03-28,31,101101101000010110100101101001010101100000000100110010000101011111101011000100110010010001011101010111001101000101010000101010010111111010000010100100100111101010000101000000011010101011010101000100011100100000011000000011100001100000100010101000100101001011001011000001100001000000010000001001101011010110101010000101000001010000000011010001010001001001101011011010100010101100000101000101010000100110101010100100011000010110000110111011110100100010100100001100001000010000101100001000010101110100000100010100111010101010101010010110111011011101101100101000110000110100000000000011100000100100010100111001010111010001100110111100101000000111111001010001010110101010010110110110101010101100001111011010111010100111000001110000101000100000101010100000000001000011010010100100101111010101010100010100011111110111011010110110100101010101111000000000001001101000101010101001101010101111010101000100101101011001101010101010011000001011010110011101000011110101010000000011001110100110101110101110101100100001111111111111111101110001001111110110100111111111
GD,14,96,26,32,2,2009mb,2024-03-28,31,001000100110010011000100001000000000000010000010010010100100000010000010100010010000001100110010000100101010100100101000010010000001001100001001001011000001000010011011111001101000010010100001011000011001011110000100010110000010000101101010000100000000001001001110000010100011100000000001100000000000001010010001000010001000000010000010110000000001000110001000100010101010010000100101000000001000000111011011001001001011001101001010001010011000000001101000001100010000010010100011100000000000010100110000011010001000000000000000000000000100101001000001000000000100100100001111011000000101001001010010101010000100011010101001101000000000010011010001010000001100011010010010000010010000010110000101001000001010011110010000101000010010110100000110100011010011000110000111000000000010001000000000000001000010101101001001000000011010100001010100000010110100101100010000101001010010011000000100000001000100100011110101100000010000001000000100000000000000101000000100110101000000010010100000001000001100110110111110101101001100101110110011010111101111110110
GD,14,97,3,33,2,2015mb,2024-03-28,32,101001110101101001000000000010000000000000000000001000011101100000100000000000101000001010100110000010100000000000100001011110100000000001000000000001000011010101101001110001111001011001000100000110001100011000100001010000010001000010000000000000100000100101100010000110011011010000101011010110000101000100110011000100110010001101010001100001000100000000000100000000100100100100110011100001010010110010000000110110100100000000000000001010011101110100110000010000001001000000000000000100110000000000010100001110010010000000010110100010000000001000000100000010000001000001011000101101000111100010001100101110011000010001000010010010010000011100111000000000000000000000000000000000000000000000010010000011101110000000100000101001010000010000000101000101000010000001000000010101101001100001001000000100011010000001000000011000100000010011000010010001000100001110101000001100001100010001100001000000000000101110010000001000100100010000010100101011101001011000000100100010101000100000100010000101000000101111011101100001110101111101101000100011001101110101
GD,14,98,4,34,2,2015mb,2024-03-28,32,000101100011110111111001011010000000010000000000001111001101000000101100000010001100011001000100110111110000100000000000000001000000001111100000000000010000000000100000000001000000000010100100100000011010000000100010000100000001000000000000000010000000000010100100000000000100000000000000000000000011000000001100000100100000000001011000110000000001000000000000101001000010100000000100000000000110000000101111000001010001000101010001010001010000000000000100001000011000000011110000000100010010100110001100100001011010000001000001010000001000000000000000000011000000001000100000000001000000000000100000111100100111011010011110011000110000100000000000000001011001100111100010001000000000100100001011000000000000000100000000001000011000000010000100101000000001110000100000000001000000000000100000000000001001011011101110000000000000000000000000001101001000001010000001001100000000000000000001010000111101110000100000000000000000000010011001100000101001000000000000000000010111000001100000010111000000000011111101111110100001100010110001101011001100001100
GD,14,99,5,35,2,2015mb,2024-03-28,32,110011101101100000000000101000011000000010010001011111110110011100000011100000101100101001010100100110000010011101100101010100111001010000001110100001010001000110101101100000100111100001100011111100001111001011110100000100000010000100101000100010100000000000000001001001011000101010101011110011001000110011100100000110100011010010101111101100000011000110011111101100010100001101000100010111010011100111101011000000101010000010001101000001110111100000000000101110000000100000001001000101101111111100000000001110000011010110000000101110001000000000000000000000010100000110110101101100101001001010010101111110111110100110001010001101111010010001011100010110100001000100010000100010000001001110000100001000000001010000010010000011110110100001000101001001010110110000110000111011001100010110100100000010100011011010101011100011100101001100011101010100000001010000010000011010000000001011100001111001000000100100110100011101000100000000101100110000001000001110001000101101010010000001111001101010001000001011111111111111110011110111101101111111011111111011
GD,14,100,6,36,2,2015mb,2024-03-28,32,110111101100000000100011100101010000100110101101100101000111101010000001100011101111010111111000110110001010111111011011100110101100000100111111011001010010000010001011101110101101001101101011101010111111011101111111001010110010101101100110100000101100100001010010101000011011001001101111010100000101010101001110000010110010001000011010011010100101011111001101001001110100111010000011110010101110001111001111010001001101000000001001111011010010110110101101010001010010001111010100010010101000000100000100100100111101011101010001000101010101001001000001010100000001101000100010100011001010001111011100101110101010111011001001010101001001101010000111011010100010100011001110101110010101101011000000011010000011010000010101110101000000011010100100000000010000000000000000001100111001110100101000000011011111011011001011010101010010100010101010000011101101100001000010101100100011001001001000001101010000010100101100011010111001010100001001000010100000100000100010011000010110100001010000111010110100101010011110101111111001111101111101001110111111110010
GD,14,101,7,37,2,2015mb,2024-03-28,32,100111110011101011100011001010110000111000001111001000000110100010110110010010000011110000010000000110000000001000000000000111110001111100011010000000101000000000001001100010000000110100000101000111111110000111000110111000111000000000100001100100110001010000011000000000111111001010011110111000101001000000000001010110010010100100000100001100011010000101100000010111101111010110111111011110110100000111011100110100100000000110111110011111100110011011011000110111010010000101111011001100101101000011000101100110111100110100111101011000001111000100111111001000100000111110001001100000110110101001001000011011101000010111100101011001011110000010000010110101001001101110101101001001010101001100000110011011000001001010010000110000100000000001100011110001100100011001001100010001101010000110110011110010111011111001110110010010011011000101000011001101001001010110000000000011010000100000100000011001100000001011000100010000111001000110100000100010001000011000011011011000001111111000001011111011001101100010111111001110111111011100111110101110001001110001
GD,14,103,1,39,2,2015mb,2024-03-28,32,010000001110100000000100000001001010000010010000000000001000000000001001110000000001000000000000000000000100000001000100000000001010011000000001010001000011000000100100010100000000000010000000000000000000010011001010100001000100010000000000110000100100000000100000100000000000001000000000000001000000000000000000000000000000000000000100001010010010100000000000000000001001100000100000100100100000011111010100000000000001000000000000000000000000000000000010010010001000101010000001000000000100000100000010000000000000010000001000000110100000001000001000100000100100000000000000000100000001000000001000111010010000000000000110010000000000000001100000001011000010000010000000010000000000010000000000000000000100001010001010001000000100110100000000001010111000000000101100001100000000000000000000100000101001001111010100100001100000000000001000010100000000000101010000000010010001001010000000000000000000000001000010000000000010001010000000000000010001000100010000001001000010101100000100000000000100100000000111110110111100010000111100000011100111111011
GD,14,104,2,40,2,2015mb,2024-03-28,32,100000110100000000010101001110000000000000000000000000001100001000001001010100001010101111001001110100010001000000000000000001011010101000100000100010010000010000010011010010101010100000101000010101010111001000010100001000000000000110000001000000000000001001001100011001101000000100000000101001000001000010000100000010000100000100000000001000000000100101000000001010000001000000000000000000000010010001100110001010010010001101011110010101011000000001111011101100000110001111001101010101010000000100001000010000000000000101000110100100000010101101100000000000000000010101010000010011100101110011100111101000000000001010011001000000010000000000010010110100101110010000100000000100000100101100100001110100010011000010010100000110001000000100000000100100000100001001010000010100001000100000000110011101101011010011000000010100000000011010000000001000000000000110010011111010010110000000000000000000000001000001001010000101000000100000000000000000001000101100000010011000000000001000111101000101010001000001110101001110111110101111111011111011111101001110
GD,14,106,12,42,2,2015mb,2024-03-28,32,110011000010100100101000000000100010001000000000000111000000110000100000101000001010000001010010000000000001010000000110101000001000000000000110000010010000000000000000100000000010100000000000000010010001110101000100000000011010101001010000100000110000100000000000100000010000000001011001100101010000000000000000100000001101010101001010101000000000000000100000000000001000101000000000001000000010010000000001000000000000101000011011001000000100101100000100010101011011010000010001111101000100001000111000000101100000000000000101110000110011000000000110000000000000000101010100101011111001010100000000011111010100110000000011101000101001000000000011100000011000000010100110011000000000001101100001001001000000000000001010010000000000000001000000000010000101001000111101100100001110001011101100000100001110101010100101000101110000001000110000100011100000011101001010100011100000001000000000001010100011110100011000101011110000000000011010000110001010000001001000001000010000000000000010100000100100000100101110110010111111001001111101001100001100001000
GD,14,107,13,43,2,2015mb,2024-03-28,32,100001000110101010001010001011010000100000000000001000101100010000000101001000000001100100001000010000100001000000000000000000001110010101000000100000101001000100001010100000110010000101010100010000011110010000110111010100010100000000000100000000000000001000010001000110000001001000000010101010100010000100000101010000000001010000100000001000000010000000000000100000001010010110000001101000001000001011100000011000000000000000011000000000010000100001000100001000001000000000000010000001001000101000001010100000000000100000001010010000011000000000000000100000000000100000010010000100100011000000100000100110001001110011000001000000100001000010001010011000001010000000000001000000000100100000000100000000000000001001100011101000000100000100000000000001110000000100000100100100100000000011000000000000010010010101010101000001000011010001010101000000000000000100000001000100100000001110010000100001001010100000010100100001000110100010001100010110000010100000010010000010011000000101000000001000010110010011100000110110011110110001111011101100111001011000
GD,14,108,14,44,2,2015mb,2024-03-28,32,110110111111110100110111101010000101111100001000001001000111000011010111100001011001100000100010001000111010010001101111010100011000111111110010100010100000000000111010000111011010000111100101111010101110111101111000010000001101011010111011011011000101100000001101110110000100000000010110011000101101110111001001001101010011001010101101111000000001011010001101010111100001010101000000010000100101001111101111110111110010111100101111100100000000111101011011111000101001100110111010010101101001100110000011101010101100110111000010011010000101000101010101000101011111000100110011101000011011000111111111111111110111111010000110101110110001111001011000100010100001010011010000001101011000001110011110011011000101100000000100111110001101001000011100110010111110001011001111110100100111011111110100010011001011110000011010011111100111011110000010001111111011110010000100010011000010000001101000101111011100000100101010011000010000010000111100100000101111010000000011100000111100000000110001100001000001100011111111011111110101011110101110110111111111100111
GD,14,109,15,45,2,2015mb,2024-03-28,32,011001100000000001000100000000100000000000000000000000000000000000000000000001000000001000001000000000000000000000010000000000010000000000000001000000000000000000000000001000000000000000000101000000000010000000000000000010000001000000000000000010010001000000100000000001000000000000000000000000010000000000000000000000000000000000000000000010000000000100000000000000001000000000000000001000000000000000000000000010000000010000000000000100000000000000000000000000000000000000000000000000000001000100000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000101010000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000001000000000000000000000000000000000000000000000000101000001000000000001001000000000000000000000000000000010001000000100000010000000000000000000000000000000000000000000000000000011111110101100010001001100100000000100001000000000
GD,14,110,16,46,2,2015mb,2024-03-28,32,111110001111001111111111100101110111110100010011100001101001100001011011101000001101010100011010110110011100111010010000011110010100100011110011000010110110001100011001011111101001111000100001000110100000110111010001010010100111101111111001011101001100111000110101100100001101111111001101010101100100011000010100010011011001011000001011010100000100110000110001001111000110001110111111100100010000001111101101110110100010001001001000011000001110010000100010100000001111000101100000000000100110010000011100100000000001110000001100100011000110111010100000000000001110000001100100100110000100100000000101111110111110111011001010001110010110010100000011000101110101001000000011101010111011010111000010101010000010110000000000101100110111011011010000110010101000001110100110001000000010010001101001100000001111100000111001100101111010101010001100100101001100001100000000110010000001001011101001000010101000010100011100110010001100000000001100100000000110100000101010000000000001000000000011111110101000000101111111011101111010111011010111111111101111111111
GD,14,111,9,47,2,2015mb,2024-03-28,32,100011001001010000100000000000000000000000000000000100100001000010000000000110100011000000000000010000100000010000010011000111010110000000000010110000010000010100110000100101000100000001000000010000001001000010000100010001011000010000000000001010001010010100000000010010001000000101100000000000000100000100000000100000110000000010000101101000000010000001001000001001010000010110100100000100000000000011110111110000000000000010001000001000000000010100000100000001100000110000100000000000000000100010010000001000000100000010000001000000000010000100001001000000101000000001000001100010000101010100001110010010000011010100010001000000000000000000001001001000100000100101000000000010000101010000010101001100000010000001000100000000000100000000001011000001000010001000000000000000000000000000100001000100001100000000000010000101101000000000010100000000001010001000000000010000100100001010100100100100000011100000110000000010000000000010000000000000000000000100000010100000000000000000000000000000010001000011000110101001000000000110110010011001010001110110
GD,14,113,19,49,2,2015mb,2024-03-28,32,110001111110000011000111000100000110010101110101111000000100101100010010000000000001011101000100001011100101000000000001001000000001001001100000100000010000000001000000000010000000000010010000001000100001001000000010010101100101100110101100001111000000000000000001010010010111101000001000110000000111000110000101000100010000010011000101100001001100100011100001010001110000000010101110110001000000000000011100000000011000001000100010010001100010001110011000000001001010101010001010000111000000000101000000010101001000101010000000000000000010110001010010100000000000000001000001000001001000100010000000100111111101111110000000000000000110010100000000100001100010000100000000010100001100000000000110010000100000100000000000000100000000010000000011000000001001001100010000000010000000000001011000000000001010110000100100010000000000111000110000000000001000100010100000000000000000100101101000001100100101000000000000001000010000010000000000001010010100101010000000001000000010000101011110000000010000000011000000111101000000111110111000101101110110100110
GD,14,114,20,50,2,2015mb,2024-03-28,32,101111001100011010101100010100100100111001111001000011000000000001010000110000000100000000000010000110000000010010010110001000100100000110000110100000001010100000000100100000000000000000001000001001101101111101000000000000000100100000010001000111000001110000000001000001000000000000000000000011000000100010000010001010100000000100100011010000000000000011001011000000010100000000000010000100010100001001000000000001100010000100110000000100000110000000000000000000000001000110000000000001000100101010110000001001001000000011100010011000000100000010010100100010000000000000000000010000000100001010000001010011000011001001000000110000000000000000000001000000000100010011000011010000100000100000000000000001000001000000000000000000000000000000101100100001001001001010100000100100000000010000001000000110000011011000000000000000000001000110100010000000000001001100100100000000101000111100010110011001111010101100010000100000000000000000000100100010000000000000110011000001100000000001000100000000000000000100000011000100001010000111111001010011000111001110
GD,14,115,21,51,2,2015mb,2024-03-28,32,000011001010101000000101000000000100000000001001000001110000000101000000000101000011100000000010001111001000000001000000000010000000000110110001000000000000000100000000000000010001011000000001000110100001011000000001000000000000010010000000000000000001000101010101000100010110000101010001010000100000000000000110100000000000001000101000010000100010000010000000100000000000010000001000000000010000111000110010100101000000000001010000000011101001001010000000010000010000000000000000000000000001110011001001011000000000010000001100001100000010101000000000101000000000000010000001000000000010000101000001011010000000010000010010000000001000000000000111011000000000010000010001000001010000000000110100000010001000100000000100000000100000001000000100011000000001000000000001000000110001100010110000000010001011110100101001110000010001000000010011000000001000000001111110010000000000100100000000000000000110000000001000001000000000011010010000100001001001001000000000000000001100000010111000000001100000001010001010000010010110010000000010001110000010000001
GD,14,116,22,52,2,2015mb,2024-03-28,32,111101110101111011110101110100110100010111100101000110100110000110101110011110010001000001110000001101110110011110010001011010001000010000111110101000111100110010000110111000000101111100101010010110111100000000100010000000001010011011111010001000001011011101010001001010001001011101010001101000111010100001011100110000101111110010110011100010001100001111100011110000011000000010110100110100100000100010110101110100001000011101010000010110101110010110001010101111101100110010010100100100001111010100001000100011010000111111100110100110100100101000100101110000110000010110010110000100110011001011111000111111011011111101001111010111001000110101001001110000011001100011000000001010101111100001100010010110001110010010000101111001111000011010001110011101001001111001010010000001111010101111100000101000100111101011111010100000100110111010100101010111010010111010101000011110100101000011100110100111111000010001111010111010001100000010000101001000000010011100000011000011101101011011010000100100000001001111111111111101011000111110100010111111111111011111
GD,14,117,23,53,2,2015mb,2024-03-28,32,001011000011000100000000000111000000000000100000011000000001000000000000000000010000100001000000000000000000010000010100000000000000001000000000100000000000000000000000000000000000000000110000000000010010100001000000000000000001010000000000000000000001000000001000010001100000000000000000000000110100000000010000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000011000101000001011010000000001000010000000000000000000000010001100000001010000000000000000000001001000011000000000000000000100110010010000000000000000010000000000000000000000000000100000011010000000000001000100000100000000011100000000000100000000000000000010000000001000100010000000000000000001000000000000000100000000000010000010000000010000000000010000010000000000000000000000000000000000000000010000010000110001000010001100000100010000000100000110010000000000000000001100001001000000100000000011000100000000000000000000000000000000000000000011100100001100010000000000000011000000000000011000000010000000000000100000001010000000000001000010000101000
GD,14,118,24,54,2,2015mb,2024-03-28,32,101101110000000011000010000000111001000100100101000010000000000000100000000100000100000000000000000000000001100000000001000000000000000110000001010000000000000000000000000000100000000001011000000000001011110010000010101010000000001000000000000000101000011000001010000010100100000000001000001000000001000000000010000001000100000000001000000000000000010000110000000000000010000000000000010000011000000000001100100000000000000000000000001100100000000000000000000100000000000100000000000000000000000000001001001001001000000000000010101110001010100010000110000000000000001100010000100010001000000011010000001111000000000000001000110010000000100000001010000000000100010000000100000000000010000001011000010000100000010000000000000000000000100010000000110100010100000011001000001010000000000000100111000001001100101001001010000000000000000000000000001000001001000000010000100101100000100010000000001000101000000000000100000000000100000000000000000000001000000010000100000100000000001000000000000100000011000010100100011000100000010001111100000101010101110100
GD,14,119,17,55,2,2015mb,2024-03-28,32,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
GD,14,120,18,56,2,2015mb,2024-03-28,32,011010010010110010100010000000000110011000000000011100000101111100111110000000000000000000000001000010001000100001000000000000000010000000001000010001000000000000000010000000000100000010000000000000110000001001001100001100000000010000100000000000000000000000000000000000000000001100000000000001000000001000000000000000000000000000000100010000000000000000000000010000000000000000000000000000100000000001101111100001100000000000000001000000000000000000000001000000000000000000000000100000000000000000100010000000000000000000100000000000010000100000100000000010010000100000010000010000000000000010000001000000000000000100000000110010010000000000000000010000000000010000010000000000000000000000000000110000000100100100100000000000010001000000000000001000001000000000010000000000000000010000001000001000000000000010000000100000000001100010000100000100110000100000000001000000101000100000000000010001000000000000000000000010000000000000000000001000000000000000000010000000000000000000000000000100000001000011001000100010001111101001000000000000100010101100
GD,14,121,27,57,2,2015mb,2024-03-28,32,110100001000001000110001010110010001011011001001000100001110111101001001000000001001110101101100110001111011001100010001000000000000000101010011001110100000100100100001000100000000000000111101010010000001100110111001000001001001110000010100001100001101000010111101000011011010010000100100101000001011100100000000010111010000000000100001000000100000000100001010000000011010011000000110010110010010000001110001000100000000001000011000011111100100001010011110001101000000000101010011110001000011101010001010110000001010100010100001000010001101110000100111111100011111000010111011001000101100110101010111110111000000100100100101011001011011110001000100000000100100000000011100100100100110010101110100000010001000001000100010000110010101010100000111101000001011001011010000100100110011000100010100100010111000010001100000000100000100101100100001100111000100001010100010001001111000000011010111000000010000111001010000111100010000010010000000000001000000001000011100011000100010011010001001100011101000100111111101011101011011111110111110011111111011001111
GD,14,122,28,58,2,2015mb,2024-03-28,32,101110000000100101101000100101001100000000000000100101000000000100100000011100011101010100000100010011000001100000010111001000000001000011001000000010011000000100000000010010010011111010101001011000001000100100011110000000000000001100010000101011000011011101010000010101001001010001001001000011011010000100000101010111000000000000000000000000110000100001100000100000001011000100101100110110101000010000010000010000011110100010000000010111010000010100011000110000000000000001000000010000100000000000100000000001000001011010010100000001001110101100000000000000000000000000000000101010100100000000000000000010000000101000010000011001100101001110100011010010000000000000000000000000000000010001100100000100000100000000000100000000000000000000000100011001000000100000001010000000000011010010000100000000000000100001010000110000000000100100010000000010100000100000100000000001011110000000110001000000001010110000000000000010000000000010000001000010100000000000000000000000100100100100001110000000110010001000100000000000000011100000000001100000000011101010
